;;;;;;;;;;;;;x,,
proclaim_republic_title;Found the Republic;;;;;;;;;;;;;x,,
proclaim_republic_desc;We have become the masters of our political destiny, the power of the monarchy has been ceded to the parliament and chancellor, and by extension to ourselves. Now we have within our grasp the ability to finish the job peacefully, and to make We The People the formal basis of our sovereignty!;;;;;;;;;;;;;x
TUR_presidential_dictatorship;The Sublime Porte;Turquie;Türkei;;Turquía;;;;;;;;;x,,,
TUR_presidential_dictatorship_adj;Ottoman;Turc;Türkisch;;turca;;;;;;;;;x,,,
TUR_democracy;The Sublime Porte;Turquie;Türkei;;Turquía;;;;;;;;;x,,,
TUR_democracy_ADJ;Ottoman;Turc;Türkisch;;turca;;;;;;;;;x,,,
all_of_mexico_title;All of Mexico!;;;;;;;;;;;;;x,,,
all_of_mexico_desc;It is not enough to have empty lands, all Mexicans are Americans!;;;;;;;;;;;;;x,,
cultural_expansion_title;Expand the Federation!;;;;;;;;;;;;;x,,,
cultural_expansion_desc;Whilst we have made excellent progress regardless of our cultures, some are still left out. It is time to bring them as full citizens into the Federation.;;;;;;;;;;;;;x,,
EVT90056OPTB;They have their sphere, we have ours;;;;;;;;;;;;;x,,
EVTNAME777789;New Republican Constitution;;;;;;;;;;;;;x,,
EVTDESC777789;Discussions are ongoing in our new republic as to how centeralised we should be:;;;;;;;;;;;;;x,,
EVTOPTA777789;Confederalism;;;;;;;;;;;;;x,,
EVTOPTB777789;Regionalism;;;;;;;;;;;;;x,,
EVTOPTC777789;Federalism;;;;;;;;;;;;;x,,
EVTOPTD777789;Unitary;;;;;;;;;;;;;x,,
contraception;Contraception;;;;;;;;;;;;;x,,
contraception_desc;The recent proliferation of conttraception amoung out populace is having a negative effect on our growth rate.;;;;;;;;;;;;;x,,
popular_prophylactic;Popular Prophylactics;;;;;;;;;;;;;x,,
popular_prophylactic_desc;Prophylactics and the like are become widespread in the population, reducing the fertility rate.;;;;;;;;;;;;;x,,
women_workforce;Women in the Workforce;;;;;;;;;;;;;x,,
women_workforce_desc;Women are increasingly being employed in greater numbers, upsetting the more traditional order of family life. Decreasing stay at home wifes results in a reduced interest in having children.;;;;;;;;;;;;;x,,
late_marriage;Late Marriage;;;;;;;;;;;;;x,,
late_marriage_desc;As traditional early marriages become less common, the window for having children is reduced, decreasing the birthrate.;;;;;;;;;;;;;x,,
very_low_literacy;Very Low Literacy;;;;;;;;;;;;;x,,
low_literacy;Low Literacy;;;;;;;;;;;;;x,,
medium_literacy;Medium Literacy;;;;;;;;;;;;;x,,
high_literacy;High Literacy;;;;;;;;;;;;;x,,
very_high_literacy;Very High Literacy;;;;;;;;;;;;;x,,
extremely_high_literacy;Extremely High Literacy;;;;;;;;;;;;;x,,
mines_and_fields_shiftwork;Mines and Fields Shiftwork;;;;;;;;;;;;;x,,
mines_and_fields_shiftwork_desc;The advent of electricity and on the clock shifts can be applied to our mines fields to increase the resource turnover.;;;;;;;;;;;;;x,,
fascist_cartels;Fascist Cartels;;;;;;;;;;;;;x,,
fascist_cartels_title;Fascist Cartels;;;;;;;;;;;;;x,,
fascist_cartels_desc;We can now seize effective control over the industrial production of our great nation. The people will be less likely to question the legitimate rule of our Supreme Leader when their needs are met.;;;;;;;;;;;;;x,,
break_the_cartels_title;Break the Cartels;;;;;;;;;;;;;x,,
break_the_cartels_desc;With the collapse of the previous fascist regime, it is time to also force the collapse of the cartels that helped sustain it.;;;;;;;;;;;;;x,,
EVTNAME670001;The New Economy;;;;;;;;;;;;;x,,,
EVTDESC670001;With the advent of new work oppertunities given by our Supreme Leader, let us force the undesirables to earn their keep in our great nation!;;;;;;;;;;;;;x,,,
EVT670001OPTA;Get to work!;;;;;;;;;;;;;x,,,
EVT670001OPTB;Not now, let us bide out time.;;;;;;;;;;;;;x,,,
i_promise_title;I Promise;;;;;;;;;;;;;x,,,
i_promise_desc;Our rapid growth has alarmed the other great powers. We can now make a promise to them and the international community that we seek no more significant expansion for the next 10 years. We may only make this promise once.;;;;;;;;;;;;;x,,,
promise_against_expansion;Our Promise;;;;;;;;;;;;;x,,,
promise_against_expansion_desc;We have promised that for the next 10 years, we will not undertake any siginifant expansion.;;;;;;;;;;;;;x,,,
EVTNAME777790;Initial Industrialisation & Population Boom;;;;;;;;;;;;;x,,
EVTDESC777790;Living conditions are starting to increase and infant mortality is dropping, this is having a noticeable effect on our population growth.;;;;;;;;;;;;;x,,
EVTOPTA777790;We look forward to continued improvements;;;;;;;;;;;;;x,,
claim_mongolia_title;Claim Mongolia;;;;;;;;;;;;;x,,
claim_mongolia_desc;Long have the Mongolian lands to the north been considered part of China, but they have broken away in the chaos. Now we shall restore them to China!;;;;;;;;;;;;;x,,
become_democratic_china_title;Restore the Republic!;;;;;;;;;;;;;x,,
become_democratic_china_desc;Long has the military controlled the government, but now they are reluctantly willing to surrender up the majority of their power to the civiliian administration. This is a new dawn for a free and prosperous China!;;;;;;;;;;;;;x,,
begin_land_transfer;Begin Land Transfer;;;;;;;;;;;;;x,,
hide_the_decisions_title;Hide Extra Decisions;;;;;;;;;;;;;x,,
hide_the_decisions_desc;Remove decisions clutter by hiding the extra decisions modded in by Townes.;;;;;;;;;;;;;x,,
show_the_decisions_title;Show Extra Decisions;;;;;;;;;;;;;x,,
show_the_decisions_desc;Show the extra decisions modded in by Townes.;;;;;;;;;;;;;x,,
land_transfer_title;Allow Land Transfer;;;;;;;;;;;;;x,,
land_transfer_desc;Take this decision to enable transfer CBs to be justified on our nation.;;;;;;;;;;;;;x,,
end_land_transfer_title;Disallow Land Transfer;;;;;;;;;;;;;x,,
end_land_transfer_desc;Take this decions to prevent transfer CBs being justified on our nation.;;;;;;;;;;;;;x,,
socialist_uh;Socialists want to see the enactment of further political and social reforms.;;;;;;;;;;;;;x,,
liberal_uh;Liberals want to enact further political reforms, but will also support social reform under conditions of intermediate militancy.;;;;;;;;;;;;;x,,
EVTNAME777791;Concede to Lower Tarrifs;;;;;;;;;;;;;x,,
EVTDESC777791;As the loser of the war we have been forced to lower our tarrifs for 5 years.;;;;;;;;;;;;;x,,
EVT777791OPTA;Lower the tarrifs;;;;;;;;;;;;;x,,
lost_the_tarrif_war;Forced to lower tarrifs;;;;;;;;;;;;;x,,
lost_the_tarrif_war_desc;We have lost the war and been forced to lower our tarrifs as a result;;;;;;;;;;;;;x,,
violate_the_tarrif_treaty_title;Violate the Tarrif Treaty;;;;;;;;;;;;;x,,
violate_the_tarrif_treaty_desc;We have been forced into a humiliating treaty that imposes foreign control over our trade tarrifs. We will regain control, prestige be damned!;;;;;;;;;;;;;x,,
form_iberia_peacefully_title;Form Iberia Diplomatically;;;;;;;;;;;;;x,,
form_iberia_peacefully_desc;Establishing good terms with our Portugese breatheren we have opened up for the possibility to unite our peninsula into one Union. Let us seize this oppertunity!;;;;;;;;;;;;;x,,
accept_the_portuguese_title;Accept the Portugese;;;;;;;;;;;;;x,,
accept_the_portuguese_desc;Now we have united our peoples, we should also seek to treat the Portuguese as full citizens and equals.;;;;;;;;;;;;;x,,
accept_the_basque_title;Accept the Basque People;;;;;;;;;;;;;x,,
accept_the_basque_desc;We should reconcile our differences with the Basque people and integrate them as full members in our nation. They are our Iberian brothers!;;;;;;;;;;;;;x,,
LEDGER_COUNTRY_NAME;Country;Pays;Land;;Pa?;;;;;;;;;x;;;;
allow_no_cb_wars_title;Allow No CB Wars;;;;;;;;;x;;;;
allow_no_cb_wars_desc;Our government has managed to convince the populace that we have the right to war for any reason, although the international community is not convinved. Must have jingoism to use this cb.;;;;;;;;;x;;;;
disallow_no_cb_wars_title;Disallow No CB Wars;;;;;;;;;x;;;;
disallow_no_cb_wars_desc;Times have changed, we no longer seek to justify our right to war to our populace.;;;;;;;;;x;;;;
EVTNAME777792;Our Republic;;;;;;;;;x;;;;
EVTDESC777792;The ideals we have in common, the values we share. These allow us to work together like no other government can. The constitution is our instrument, the instrument of We The People.;;;;;;;;;x;;;;
EVTNAME777793;Collapse of our Republic;;;;;;;;;x;;;;
EVTDESC777793;Our great Republic has fallen. What once held us together does no longer. Maybe those days will return, but for now they are lost.;;;;;;;;;x;;;;
CHI_accept_mongols_title;Our Citizens of Mongolia;;;;;;;;;x;;;;
CHI_accept_mongols_desc;The Federation seeks to treat all who live in it as equal citizens. We are one Republic. The Mongos have accepted their membership of the federation, and in turn we should accept them. Birth or culture should stop a Mongolian from being the President!;;;;;;;;;x;;;;
CHI_accept_tibetans_title;Our Citizens of Tibet;;;;;;;;;x;;;;
CHI_accept_tibetans_desc;The Federation seeks to treat all who live in it as equal citizens. We are one Republic. The Tibetans have accepted their membership of the federation, and in turn we should accept them. Birth or culture should stop a Tibetan from being the President!;;;;;;;;;x;;;;
CHI_accept_uighurs_title;Uighur Reconciliation & To a United China at last;;;;;;;;;x;;;;
CHI_accept_uighurs_desc;The Uighur's are a core part of China, their religion is as Chinese as any other. Together we prosper, the Uighurs shall be full citizens. China is reborn as we move into the new era a united and free people.;;;;;;;;;x;;;;
EVTNAME777794;Koreans Petition for Annexation;;;;;;;;;x;;;;
EVTDESC777794;Korea has always been our brother. We have shared history, although our language and cultures diverge. That does not mean our politics must though, and Korean citizens have noticed the advancements in our Federation. While protests occur in Korea, a group of influential Korean political leaders have approached the President asking for Korea to be admitted to the Federation, by force if frustrated by foreign powers. Japan and Russia would be angered by this move, but can we really abandon our Korean brothers crying out for liberty?;;;;;;;;;x;;;;
CHI_accept_vietnamese_title;Integrate the Vietnamese;;;;;;;;;x;;;;
CHI_accept_vietnamese_desc;Vietnam was once a part of the Chinese Dynasties of old, and now that they are a part of the Federation they are citizens of the new Chinese Republic. Let us treat them as such.;;;;;;;;;x;;;;
EVTNAME777795;Massive Industrialisation & Population Boom;;;;;;;;;;;;;x,,
EVTDESC777795;Living conditions are greatly increasing and infant mortality plummeting, this is having a large effect on our population growth.;;;;;;;;;;;;;x,,
EVTOPTA777795;Bring on the new Era!;;;;;;;;;;;;;x,,
eic_become_india_title;To the Indian Union;;;;;;;;;;;;;x,,
eic_become_india_desc;Now that we accept the people of India, perhaps it is time to become one Union with them. Together we rise, free from overseas rule!;;;;;;;;;;;;;x,,
HND_democracy;The Indian Union;;;;;;;;;;;;;x,,
indian_democratic_reforms_title;Reform the Constitution of India;;;;;;;;;;;;;x,,
indian_democratic_reforms_desc;Free at last, we must seek to strengthen our democracy. It is vital to developing our national consciousness.;;;;;;;;;;;;;x,,
HND_claim_tibet_title;Claim Tibet;;;;;;;;;;;;;x,,
HND_claim_tibet_desc;We share much in common with the tibetan people, let us realise that fact and add them to our Union.;;;;;;;;;;;;;x,,
HND_claim_nepal_title;Claim Nepal;;;;;;;;;;;;;x,,
HND_claim_nepal_desc;Long on out northern border, nepal has not always been seen as a full part of India. Let us finally integrate them into the Union.;;;;;;;;;;;;;x,,
HND_accept_tibetans_title;Integrating the Tibetans;;;;;;;;;;;;;x,,
HND_accept_tibetans_desc;Now that Tibet is a state in the Union, their citizens shall be treated as such as well.;;;;;;;;;;;;;x,,