#############################################;;;;;;;;;;;;;;x
#Pop Growth;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
EVTNAME1998001;Pop Growth Campaign Selection;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1998001;Choose the level of pop-growth campaign for your nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infamy_for_growth_selector_title;Commence a Population Growth Campaign;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infamy_for_growth_selector_desc;Start a campaign to trade infamy & tax-effiency reduction in-exchange for more overall pop-growth.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infamy_for_growth_modifier_removal_title;Stop the ongoing Population Campaign;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infamy_for_growth_modifier_removal_desc;Cancel the current ongoing growth campaign.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
birthrate_push_low;Basic Growth Incentives;;;;;;;;;;;;x,,,,,,,
birthrate_push_low_desc;Basic Growth Incentives;;;;;;;;;;;;x,,,,,,,
birthrate_push_medium;Aggressive Pop-growth Campaign;;;;;;;;;;;;x,,,,,,,
birthrate_push_medium_desc;Aggressive Pop-growth Campaign;;;;;;;;;;;;x,,,,,,,
birthrate_push_high;Government Mandated Birthing Campaign;;;;;;;;;;;;x,,,,,,,
birthrate_push_high_desc;Government Mandated Birthing Campaign;;;;;;;;;;;;x,,,,,,,
recently_selected_birthrate;Recently Selected a Growth Campaign;;;;;;;;;;;;x,,,,,,,
recently_selected_birthrate_desc;Due to recently selecting a growth-campaign, you are unable to remove the ongoing campaign till this modifier expires.;;;;;;;;;;;;x,,,,,,,