for_the_republic_title;For the Republic!;;;;;;;;;;;;x
for_the_republic_desc;We must throw aside the aristocracy and monarchy that forces us to fight their expansionist wars. Let us fight for our liberty, let us be free!;;;;;;;;;;;;x
GBR;Great Britain;;;;;;;;;;;;x
GBR_ADJ;Brittanian;;;;;;;;;;;;x
GBR_democracy;The United Federation of Britain;;;;;;;;;;;;x
GBR_absolute_monarchy;Kingdom of Britain;;;;;;;;;;;;x
GBR_prussian_constitutionalism;The Kingdom of Britain;;;;;;;;;;;;x
GBR_hms_government;The Kingdom of Britain;;;;;;;;;;;;x
GBR_presidential_dictatorship;The Presidency;;;;;;;;;;;;x
GBR_bourgeois_dictatorship;The Free State of Britain;;;;;;;;;;;;x
GBR_proletarian_dictatorship;The Socialist Republic of Britain;;;;;;;;;;;;x
GBR_fascist_dictatorship;The Union of Britain;;;;;;;;;;;;x
GBR_liberal;The Federalists;;;;;;;;;;;;x
GBR_liberal_2;The Federalists;;;;;;;;;;;;x;;;;;;;;;;;;x
GBR_conservative;The Republicans;;;;;;;;;;;;;x,,
GBR_conservative_2;The Republicans;;;;;;;;;;;;;x,,
GBR_socialist;Federative Socialists;;;;;;;;;;;;;x,,
GBR_reactionary;The Presidential Faction;;;;;;;;;;;;;x,,
GBR_anarcho_liberal;Freestaters;;;;;;;;;;;;;x,,
GBR_communist;Commune of Brittania;;;;;;;;;;;;;x,,
GBR_fascist;Union of Brittania;;;;;;;;;;;;;x,,
the_revolution_spreads_title;The Revolution Spreads;;;;;;;;;;;;x
the_revolution_spreads_desc;We will reach out to our fellow citizens across the isles yearning to breathe free.;;;;;;;;;;;;x
our_home_title;Our Home;;;;;;;;;;;;x
our_home;Our Home;;;;;;;;;;;;x
our_home_desc;We have beaten out the last remenants of the monarchist armies, time to finally focus on home.;;;;;;;;;;;;x
gbr_rgo;Tapping our resources;;;;;;;;;;;;x
come_one_come_all_title;Come one, come all;;;;;;;;;;;;x
come_one_come_all_desc;We are a bastion of liberty and oppertunity for the people of this earth. Let us put out a campaing, advertising the security and oppertunity of our island Federal Republic.;;;;;;;;;;;;x
come_all;Increased immigration;;;;;;;;;;;;x
come_all_desc;Our liberties and oppertunity combined with a strong campaign for immigration ensure many who seak a better life will come to our shores.;;;;;;;;;;;;x
pro_natalism_title;Pro-natalism;;;;;;;;;;;;x
pro_natalism_desc;We will encourage more births with small social and financial incentives, at some strain to our education system.;;;;;;;;;;;;x
pro_natal;Pro-natalism;;;;;;;;;;;;x
pro_natal_desc;Births have increased, but so has the strain on our education system.;;;;;;;;;;;;x
anti_natalism_title;Anti-natalism;;;;;;;;;;;;x
anti_natalism_desc;We will encourage a reduced birth rate to alleviate the strain on our education systems.;;;;;;;;;;;;x
anti_natal;Anti-natalism;;;;;;;;;;;;x
anti_natal_desc;Birth have decreased, decreasing the strain on our education system.;;;;;;;;;;;;x
focus_at_home_title;Focus at Home;;;;;;;;;;;;x
focus_at_home_desc;We cannot spare the resources to have a large international presence, our efforts are better focused at home.;;;;;;;;;;;;x
home_focus;Domestic focus;;;;;;;;;;;;x
home_focus_desc;We are focussing on domestic matters at the expense of those outside our borders.;;;;;;;;;;;;x
internal_reform_title;Encourage political sentiment;;;;;;;;;;;;x
internal_reform_desc;Whilst our upperhouse my obstruct our desired reforms, we can stoke the populous into action to get our desired change. Lets hope they stay on target.;;;;;;;;;;;;x
internally_reforming;Clamour for reform;;;;;;;;;;;;x
internally_reforming_desc;Our people are lobbying hard for reform, their frustrations are rising.;;;;;;;;;;;;x
province_development_title;Provincial development;;;;;;;;;;;;x
province_development_desc;We must invest in the suburbs and rural areas of our provinces, to better support a safe and stable way of life that can be afforded with our more modern technology.;;;;;;;;;;;;x
developing;Provincial development;;;;;;;;;;;;x
developing_desc;We are currently using a significant proportion of our production and tax revenue to improve the living quality of our less developed areas.;;;;;;;;;;;;x
MIL_FROM_TROOPS;Soldiers;;;;;;;;;;;;x